Tamanio,Mejor Caso,Peor Caso,Caso Promedio
1,0,0,0
2,1,1,1
3,2,4,4
4,3,9,6
5,4,16,12
6,5,25,20
7,6,36,30
8,7,49,49
9,8,64,40
10,9,81,81
11,10,100,100
12,11,121,121
13,12,144,144
14,13,169,169
15,14,196,196
16,15,225,225
17,16,256,256
18,17,289,255
19,18,324,288
20,19,361,361
21,20,400,320
22,21,441,420
23,22,484,484
24,23,529,391
25,24,576,360
26,25,625,475
27,26,676,624
28,27,729,432
29,28,784,728
30,29,841,754
31,30,900,810
32,31,961,961
33,32,1024,672
34,33,1089,1023
35,34,1156,1122
36,35,1225,1050
37,36,1296,1116
38,37,1369,1110
39,38,1444,1140
40,39,1521,1443
41,40,1600,1280
42,41,1681,1517
43,42,1764,1554
44,43,1849,1505
45,44,1936,1892
46,45,2025,1485
47,46,2116,1794
48,47,2209,1786
49,48,2304,2304
50,49,2401,1813
51,50,2500,2000
52,51,2601,2244
53,52,2704,2392
54,53,2809,2703
55,54,2916,2646
56,55,3025,2805
57,56,3136,2800
58,57,3249,2850
59,58,3364,3306
60,59,3481,2832
61,60,3600,2880
62,61,3721,2928
63,62,3844,3286
64,63,3969,3591
65,64,4096,3712
66,65,4225,3705
67,66,4356,3762
68,67,4489,3618
69,68,4624,3740
70,69,4761,4278
71,70,4900,4410
72,71,5041,4473
73,72,5184,4680
74,73,5329,4526
75,74,5476,4662
76,75,5625,5175
77,76,5776,5396
78,77,5929,4928
79,78,6084,5226
80,79,6241,5214
81,80,6400,6080
82,81,6561,6156
83,82,6724,6314
84,83,6889,5395
85,84,7056,5376
86,85,7225,5950
87,86,7396,6880
88,87,7569,6612
89,88,7744,7656
90,89,7921,7387
91,90,8100,6300
92,91,8281,6461
93,92,8464,8096
94,93,8649,8277
95,94,8836,8648
96,95,9025,8740
97,96,9216,7488
98,97,9409,7663
99,98,9604,8820
100,99,9801,9405
